InstrumentID, TradingDay, UpdateTime, UpdateMillisec, LastPrice
ag2012,20200618,11:18:44,0,4246
ag2012,20200618,11:18:45,500,4246
ag2012,20200618,11:18:46,0,4246
ag2012,20200618,11:18:46,500,4246
ag2012,20200618,11:18:47,500,4246
ag2012,20200618,11:18:48,0,4247
ag2012,20200618,11:18:48,500,4247
ag2012,20200618,11:18:50,0,4247
ag2012,20200618,11:18:51,500,4247
ag2012,20200618,11:18:52,500,4247
ag2012,20200618,11:18:53,500,4247
ag2012,20200618,11:18:54,0,4247
ag2012,20200618,11:18:55,0,4247
ag2012,20200618,11:18:55,500,4247
ag2012,20200618,11:18:56,0,4247
ag2012,20200618,11:18:56,500,4247
ag2012,20200618,11:18:57,0,4247
ag2012,20200618,11:18:57,500,4247
ag2012,20200618,11:18:58,0,4247
ag2012,20200618,11:18:58,500,4247
ag2012,20200618,11:19:00,0,4247
ag2012,20200618,11:19:01,0,4247
ag2012,20200618,11:19:01,500,4247
ag2012,20200618,11:19:02,0,4247
ag2012,20200618,11:19:02,500,4247
ag2012,20200618,11:19:03,0,4247
ag2012,20200618,11:19:03,500,4246
ag2012,20200618,11:19:04,0,4246
ag2012,20200618,11:19:04,500,4246
ag2012,20200618,11:19:05,0,4247
ag2012,20200618,11:19:05,500,4247
ag2012,20200618,11:19:06,0,4247
ag2012,20200618,11:19:06,500,4247
ag2012,20200618,11:19:07,0,4247
ag2012,20200618,11:19:07,500,4247
ag2012,20200618,11:19:08,500,4247
ag2012,20200618,11:19:09,0,4247
ag2012,20200618,11:19:09,500,4247
ag2012,20200618,11:19:10,500,4247
ag2012,20200618,11:19:11,0,4247
ag2012,20200618,11:19:11,500,4247
ag2012,20200618,11:19:12,0,4247
ag2012,20200618,11:19:13,0,4247
ag2012,20200618,11:19:14,0,4247
ag2012,20200618,11:19:14,500,4247
ag2012,20200618,11:19:15,0,4248
ag2012,20200618,11:19:15,500,4248
ag2012,20200618,11:19:16,0,4248
ag2012,20200618,11:19:16,500,4248
ag2012,20200618,11:19:17,0,4248
ag2012,20200618,11:19:17,500,4247
ag2012,20200618,11:19:21,500,4247
ag2012,20200618,11:19:22,0,4247
ag2012,20200618,11:19:23,0,4247
ag2012,20200618,11:19:23,500,4248
ag2012,20200618,11:19:24,0,4248
ag2012,20200618,11:19:24,500,4248
ag2012,20200618,11:19:25,0,4248
ag2012,20200618,11:19:25,500,4248
ag2012,20200618,11:19:26,0,4248
ag2012,20200618,11:19:26,500,4248
ag2012,20200618,11:19:27,0,4248
ag2012,20200618,11:19:28,0,4248
ag2012,20200618,11:19:28,500,4248
ag2012,20200618,11:19:29,0,4248
ag2012,20200618,11:19:29,500,4248
ag2012,20200618,11:19:30,500,4248
ag2012,20200618,11:19:31,0,4247
ag2012,20200618,11:19:31,500,4247
ag2012,20200618,11:19:32,0,4248
ag2012,20200618,11:19:32,500,4248
ag2012,20200618,11:19:33,0,4248
ag2012,20200618,11:19:33,500,4248
ag2012,20200618,11:19:34,0,4248
ag2012,20200618,11:19:34,500,4248
ag2012,20200618,11:19:35,0,4248
ag2012,20200618,11:19:35,500,4248
ag2012,20200618,11:19:36,0,4248
ag2012,20200618,11:19:36,500,4248
ag2012,20200618,11:19:37,500,4248
ag2012,20200618,11:19:38,0,4247
ag2012,20200618,11:19:39,0,4247
ag2012,20200618,11:19:39,500,4247
ag2012,20200618,11:19:40,0,4247
ag2012,20200618,11:19:40,500,4247
ag2012,20200618,11:19:41,0,4247
ag2012,20200618,11:19:42,0,4247
ag2012,20200618,11:19:43,0,4247
ag2012,20200618,11:19:43,500,4248
ag2012,20200618,11:19:44,0,4248
ag2012,20200618,11:19:45,0,4248
ag2012,20200618,11:19:45,500,4248
ag2012,20200618,11:19:46,0,4247
ag2012,20200618,11:19:46,500,4247
ag2012,20200618,11:19:47,0,4247
ag2012,20200618,11:19:48,0,4248
ag2012,20200618,11:19:49,0,4248
ag2012,20200618,11:19:49,500,4248
ag2012,20200618,11:19:50,500,4248
ag2012,20200618,11:19:51,0,4248
ag2012,20200618,11:19:51,500,4248
ag2012,20200618,11:19:52,0,4248
ag2012,20200618,11:19:52,500,4248
ag2012,20200618,11:19:53,0,4248
ag2012,20200618,11:19:53,500,4248
ag2012,20200618,11:19:54,0,4248
ag2012,20200618,11:19:55,0,4248
ag2012,20200618,11:19:55,500,4248
ag2012,20200618,11:19:56,0,4248
ag2012,20200618,11:19:56,500,4248
ag2012,20200618,11:19:57,500,4248
ag2012,20200618,11:19:58,0,4248
ag2012,20200618,11:19:58,500,4248
ag2012,20200618,11:19:59,500,4247
ag2012,20200618,11:20:01,500,4248
ag2012,20200618,11:20:02,0,4248
ag2012,20200618,11:20:02,500,4247
ag2012,20200618,11:20:03,0,4247
ag2012,20200618,11:20:03,500,4247
ag2012,20200618,11:20:04,0,4247
ag2012,20200618,11:20:04,500,4247
ag2012,20200618,11:20:05,0,4247
ag2012,20200618,11:20:06,0,4247
ag2012,20200618,11:20:07,500,4247
ag2012,20200618,11:20:08,0,4247
ag2012,20200618,11:20:08,500,4247
ag2012,20200618,11:20:09,0,4248
ag2012,20200618,11:20:09,500,4247
ag2012,20200618,11:20:10,0,4248
ag2012,20200618,11:20:10,500,4247
ag2012,20200618,11:20:11,0,4247
ag2012,20200618,11:20:11,500,4248
ag2012,20200618,11:20:12,500,4248
ag2012,20200618,11:20:13,0,4248
ag2012,20200618,11:20:13,500,4248
ag2012,20200618,11:20:14,0,4248
ag2012,20200618,11:20:14,500,4248
ag2012,20200618,11:20:15,0,4248
ag2012,20200618,11:20:16,0,4248
ag2012,20200618,11:20:16,500,4248
ag2012,20200618,11:20:17,500,4247
ag2012,20200618,11:20:18,0,4247
ag2012,20200618,11:20:18,500,4248
ag2012,20200618,11:20:19,0,4247
ag2012,20200618,11:20:20,0,4248
ag2012,20200618,11:20:20,500,4247
ag2012,20200618,11:20:21,0,4247
ag2012,20200618,11:20:21,500,4247
ag2012,20200618,11:20:22,0,4247
ag2012,20200618,11:20:22,500,4248
ag2012,20200618,11:20:23,500,4248
ag2012,20200618,11:20:25,0,4248
ag2012,20200618,11:20:25,500,4248
ag2012,20200618,11:20:26,0,4247
ag2012,20200618,11:20:26,500,4247
ag2012,20200618,11:20:27,0,4247
ag2012,20200618,11:20:27,500,4248
ag2012,20200618,11:20:28,0,4247
ag2012,20200618,11:20:28,500,4247
ag2012,20200618,11:20:29,0,4247
ag2012,20200618,11:20:29,500,4247
ag2012,20200618,11:20:30,0,4247
ag2012,20200618,11:20:31,500,4248
ag2012,20200618,11:20:32,0,4248
ag2012,20200618,11:20:33,0,4248
ag2012,20200618,11:20:33,500,4248
ag2012,20200618,11:20:34,0,4248
ag2012,20200618,11:20:34,500,4248
ag2012,20200618,11:20:35,0,4248
ag2012,20200618,11:20:35,500,4247
ag2012,20200618,11:20:36,0,4247
ag2012,20200618,11:20:37,0,4247
ag2012,20200618,11:20:38,500,4248
ag2012,20200618,11:20:39,0,4248
ag2012,20200618,11:20:39,500,4248
ag2012,20200618,11:20:41,0,4248
ag2012,20200618,11:20:42,0,4247
ag2012,20200618,11:20:43,0,4247
ag2012,20200618,11:20:43,500,4248
ag2012,20200618,11:20:44,0,4248
ag2012,20200618,11:20:44,500,4248
ag2012,20200618,11:20:45,0,4248
ag2012,20200618,11:20:46,500,4248
ag2012,20200618,11:20:47,0,4247
ag2012,20200618,11:20:47,500,4247
ag2012,20200618,11:20:48,0,4247
ag2012,20200618,11:20:48,500,4247
ag2012,20200618,11:20:49,0,4247
ag2012,20200618,11:20:50,500,4248
ag2012,20200618,11:20:51,0,4248
ag2012,20200618,11:20:51,500,4248
ag2012,20200618,11:20:52,0,4248
ag2012,20200618,11:20:52,500,4248
ag2012,20200618,11:20:54,0,4248
ag2012,20200618,11:20:55,0,4248
ag2012,20200618,11:20:55,500,4248
ag2012,20200618,11:20:56,0,4248
ag2012,20200618,11:20:57,0,4248
ag2012,20200618,11:20:57,500,4248
ag2012,20200618,11:20:58,0,4248
ag2012,20200618,11:20:58,500,4248
ag2012,20200618,11:20:59,0,4248
ag2012,20200618,11:21:00,0,4247
ag2012,20200618,11:21:00,500,4248
ag2012,20200618,11:21:01,0,4247
ag2012,20200618,11:21:02,0,4248
ag2012,20200618,11:21:02,500,4247
ag2012,20200618,11:21:03,0,4247
ag2012,20200618,11:21:03,500,4247
ag2012,20200618,11:21:04,0,4248
ag2012,20200618,11:21:04,500,4248
ag2012,20200618,11:21:05,0,4248
ag2012,20200618,11:21:05,500,4248
ag2012,20200618,11:21:06,0,4248
ag2012,20200618,11:21:06,500,4247
ag2012,20200618,11:21:07,0,4247
ag2012,20200618,11:21:07,500,4248
ag2012,20200618,11:21:08,0,4248
ag2012,20200618,11:21:08,500,4248
ag2012,20200618,11:21:09,0,4248
ag2012,20200618,11:21:09,500,4247
ag2012,20200618,11:21:10,0,4247
ag2012,20200618,11:21:10,500,4247
ag2012,20200618,11:21:11,0,4247
ag2012,20200618,11:21:11,500,4248
ag2012,20200618,11:21:12,0,4248
ag2012,20200618,11:21:13,0,4248
ag2012,20200618,11:21:13,500,4248
ag2012,20200618,11:21:14,0,4248
ag2012,20200618,11:21:14,500,4248
ag2012,20200618,11:21:15,0,4248
ag2012,20200618,11:21:15,500,4248
ag2012,20200618,11:21:16,0,4248
ag2012,20200618,11:21:17,0,4248
ag2012,20200618,11:21:18,500,4248
ag2012,20200618,11:21:19,0,4248
ag2012,20200618,11:21:20,0,4248
ag2012,20200618,11:21:20,500,4249
ag2012,20200618,11:21:21,0,4249
ag2012,20200618,11:21:21,500,4249
ag2012,20200618,11:21:22,0,4249
ag2012,20200618,11:21:22,500,4249
ag2012,20200618,11:21:23,0,4249
ag2012,20200618,11:21:23,500,4248
ag2012,20200618,11:21:24,0,4249
ag2012,20200618,11:21:24,500,4248
ag2012,20200618,11:21:25,0,4249
ag2012,20200618,11:21:25,500,4248
ag2012,20200618,11:21:26,0,4248
ag2012,20200618,11:21:26,500,4249
ag2012,20200618,11:21:27,0,4248
ag2012,20200618,11:21:27,500,4249
ag2012,20200618,11:21:28,0,4249
ag2012,20200618,11:21:28,500,4249
ag2012,20200618,11:21:29,0,4249
ag2012,20200618,11:21:29,500,4249
ag2012,20200618,11:21:30,0,4249
ag2012,20200618,11:21:30,500,4249
ag2012,20200618,11:21:31,0,4249
ag2012,20200618,11:21:31,500,4249
ag2012,20200618,11:21:32,0,4248
ag2012,20200618,11:21:32,500,4248
ag2012,20200618,11:21:33,0,4249
ag2012,20200618,11:21:33,500,4249
ag2012,20200618,11:21:34,0,4249
ag2012,20200618,11:21:34,500,4249
ag2012,20200618,11:21:35,0,4248
ag2012,20200618,11:21:35,500,4248
ag2012,20200618,11:21:36,0,4249
ag2012,20200618,11:21:36,500,4249
ag2012,20200618,11:21:37,0,4249
ag2012,20200618,11:21:37,500,4249
ag2012,20200618,11:21:38,500,4248
ag2012,20200618,11:21:39,0,4249
ag2012,20200618,11:21:39,500,4249
ag2012,20200618,11:21:40,0,4249
ag2012,20200618,11:21:40,500,4249
ag2012,20200618,11:21:41,500,4249
ag2012,20200618,11:21:42,0,4249
ag2012,20200618,11:21:42,500,4249
ag2012,20200618,11:21:43,0,4249
ag2012,20200618,11:21:43,500,4249
ag2012,20200618,11:21:44,0,4249
ag2012,20200618,11:21:45,0,4249
ag2012,20200618,11:21:45,500,4249
ag2012,20200618,11:21:46,0,4249
ag2012,20200618,11:21:46,500,4249
ag2012,20200618,11:21:47,0,4249
ag2012,20200618,11:21:48,0,4249
ag2012,20200618,11:21:48,500,4249
ag2012,20200618,11:21:49,0,4249
ag2012,20200618,11:21:49,500,4249
ag2012,20200618,11:21:50,0,4249
ag2012,20200618,11:21:50,500,4249
ag2012,20200618,11:21:51,0,4249
ag2012,20200618,11:21:51,500,4249
ag2012,20200618,11:21:52,0,4249
ag2012,20200618,11:21:52,500,4249
ag2012,20200618,11:21:53,0,4249
ag2012,20200618,11:21:53,500,4249
ag2012,20200618,11:21:54,0,4249
ag2012,20200618,11:21:54,500,4248
ag2012,20200618,11:21:55,500,4249
ag2012,20200618,11:21:56,0,4249
ag2012,20200618,11:21:56,500,4248
ag2012,20200618,11:21:57,0,4249
ag2012,20200618,11:21:57,500,4249
ag2012,20200618,11:21:58,0,4249
ag2012,20200618,11:21:59,0,4249
ag2012,20200618,11:21:59,500,4249
ag2012,20200618,11:22:00,0,4249
ag2012,20200618,11:22:00,500,4249
ag2012,20200618,11:22:01,0,4249
ag2012,20200618,11:22:01,500,4249
ag2012,20200618,11:22:02,0,4249
ag2012,20200618,11:22:03,0,4249
ag2012,20200618,11:22:03,500,4249
ag2012,20200618,11:22:04,0,4249
ag2012,20200618,11:22:05,0,4248
ag2012,20200618,11:22:05,500,4249
ag2012,20200618,11:22:06,500,4249
ag2012,20200618,11:22:07,0,4249
ag2012,20200618,11:22:07,500,4249
ag2012,20200618,11:22:08,0,4249
ag2012,20200618,11:22:08,500,4249
ag2012,20200618,11:22:09,0,4249
ag2012,20200618,11:22:09,500,4249
ag2012,20200618,11:22:10,0,4249
ag2012,20200618,11:22:10,500,4249
ag2012,20200618,11:22:11,0,4249
ag2012,20200618,11:22:11,500,4249
ag2012,20200618,11:22:12,0,4249
ag2012,20200618,11:22:12,500,4249
ag2012,20200618,11:22:13,0,4249
ag2012,20200618,11:22:13,500,4248
ag2012,20200618,11:22:14,500,4249
ag2012,20200618,11:22:15,0,4249
ag2012,20200618,11:22:15,500,4249
ag2012,20200618,11:22:16,0,4249
ag2012,20200618,11:22:16,500,4249
ag2012,20200618,11:22:17,0,4249
ag2012,20200618,11:22:17,500,4249
ag2012,20200618,11:22:18,0,4249
ag2012,20200618,11:22:18,500,4249
ag2012,20200618,11:22:19,0,4249
ag2012,20200618,11:22:19,500,4248
ag2012,20200618,11:22:20,0,4249
ag2012,20200618,11:22:20,500,4249
ag2012,20200618,11:22:21,0,4250
ag2012,20200618,11:22:21,500,4250
ag2012,20200618,11:22:22,0,4250
ag2012,20200618,11:22:22,500,4249
ag2012,20200618,11:22:23,0,4249
ag2012,20200618,11:22:23,500,4249
ag2012,20200618,11:22:24,0,4250
ag2012,20200618,11:22:24,500,4249
ag2012,20200618,11:22:25,0,4250
ag2012,20200618,11:22:25,500,4250
ag2012,20200618,11:22:26,0,4249
ag2012,20200618,11:22:26,500,4249
ag2012,20200618,11:22:27,0,4249
ag2012,20200618,11:22:27,500,4249
ag2012,20200618,11:22:28,0,4249
ag2012,20200618,11:22:28,500,4249
ag2012,20200618,11:22:29,0,4249
ag2012,20200618,11:22:29,500,4249
ag2012,20200618,11:22:30,0,4249
ag2012,20200618,11:22:30,500,4249
ag2012,20200618,11:22:31,0,4249
ag2012,20200618,11:22:31,500,4248
ag2012,20200618,11:22:32,0,4248
ag2012,20200618,11:22:32,500,4248
ag2012,20200618,11:22:33,0,4248
ag2012,20200618,11:22:34,0,4249
ag2012,20200618,11:22:34,500,4249
ag2012,20200618,11:22:35,0,4249
ag2012,20200618,11:22:35,500,4249
ag2012,20200618,11:22:36,0,4249
ag2012,20200618,11:22:36,500,4249
ag2012,20200618,11:22:37,0,4249
ag2012,20200618,11:22:37,500,4249
ag2012,20200618,11:22:38,0,4249
ag2012,20200618,11:22:38,500,4249
ag2012,20200618,11:22:39,0,4249
ag2012,20200618,11:22:39,500,4249
ag2012,20200618,11:22:40,0,4249
ag2012,20200618,11:22:40,500,4249
ag2012,20200618,11:22:41,0,4250
ag2012,20200618,11:22:41,500,4250
ag2012,20200618,11:22:42,0,4250
ag2012,20200618,11:22:42,500,4250
ag2012,20200618,11:22:43,0,4250
ag2012,20200618,11:22:43,500,4249
ag2012,20200618,11:22:44,0,4249
ag2012,20200618,11:22:44,500,4250
ag2012,20200618,11:22:45,500,4250
ag2012,20200618,11:22:46,0,4250
ag2012,20200618,11:22:47,0,4250
ag2012,20200618,11:22:47,500,4250
ag2012,20200618,11:22:48,0,4249
ag2012,20200618,11:22:48,500,4250
ag2012,20200618,11:22:49,0,4250
ag2012,20200618,11:22:50,0,4250
ag2012,20200618,11:22:50,500,4249
ag2012,20200618,11:22:51,0,4249
ag2012,20200618,11:22:51,500,4249
ag2012,20200618,11:22:52,0,4250
ag2012,20200618,11:22:52,500,4250
ag2012,20200618,11:22:53,0,4250
ag2012,20200618,11:22:53,500,4250
ag2012,20200618,11:22:54,500,4249
ag2012,20200618,11:22:55,0,4249
ag2012,20200618,11:22:55,500,4249
ag2012,20200618,11:22:56,0,4249
ag2012,20200618,11:22:56,500,4249
ag2012,20200618,11:22:57,0,4250
ag2012,20200618,11:22:57,500,4250
ag2012,20200618,11:22:58,0,4250
ag2012,20200618,11:22:58,500,4250
ag2012,20200618,11:22:59,0,4250
ag2012,20200618,11:22:59,500,4250
ag2012,20200618,11:23:00,0,4250
ag2012,20200618,11:23:00,500,4249
ag2012,20200618,11:23:01,0,4250
ag2012,20200618,11:23:01,500,4249
ag2012,20200618,11:23:02,0,4249
ag2012,20200618,11:23:02,500,4249
ag2012,20200618,11:23:03,0,4249
ag2012,20200618,11:23:03,500,4249
ag2012,20200618,11:23:04,0,4249
ag2012,20200618,11:23:04,500,4249
ag2012,20200618,11:23:05,0,4249
ag2012,20200618,11:23:05,500,4249
ag2012,20200618,11:23:06,0,4249
ag2012,20200618,11:23:06,500,4249
ag2012,20200618,11:23:07,0,4249
ag2012,20200618,11:23:07,500,4249
ag2012,20200618,11:23:08,0,4249
ag2012,20200618,11:23:08,500,4249
ag2012,20200618,11:23:09,0,4248
ag2012,20200618,11:23:09,500,4249
ag2012,20200618,11:23:10,0,4248
ag2012,20200618,11:23:10,500,4248
ag2012,20200618,11:23:11,0,4249
ag2012,20200618,11:23:11,500,4249
ag2012,20200618,11:23:12,0,4248
ag2012,20200618,11:23:12,500,4248
ag2012,20200618,11:23:13,0,4248
ag2012,20200618,11:23:13,500,4248
ag2012,20200618,11:23:14,0,4248
ag2012,20200618,11:23:14,500,4248
ag2012,20200618,11:23:15,0,4249
ag2012,20200618,11:23:15,500,4249
ag2012,20200618,11:23:16,0,4248
ag2012,20200618,11:23:16,500,4249
ag2012,20200618,11:23:17,0,4249
ag2012,20200618,11:23:17,500,4249
ag2012,20200618,11:23:18,0,4249
ag2012,20200618,11:23:18,500,4249
ag2012,20200618,11:23:19,0,4249
ag2012,20200618,11:23:19,500,4249
ag2012,20200618,11:23:20,0,4249
ag2012,20200618,11:23:20,500,4249
ag2012,20200618,11:23:21,500,4249
ag2012,20200618,11:23:22,0,4249
ag2012,20200618,11:23:22,500,4249
ag2012,20200618,11:23:23,0,4249
ag2012,20200618,11:23:23,500,4249
ag2012,20200618,11:23:24,0,4249
ag2012,20200618,11:23:24,500,4249
ag2012,20200618,11:23:25,0,4249
ag2012,20200618,11:23:25,500,4249
ag2012,20200618,11:23:26,0,4249
ag2012,20200618,11:23:26,500,4249
ag2012,20200618,11:23:27,0,4249
ag2012,20200618,11:23:27,500,4249
ag2012,20200618,11:23:28,0,4249
ag2012,20200618,11:23:28,500,4249
ag2012,20200618,11:23:29,0,4249
ag2012,20200618,11:23:29,500,4249
ag2012,20200618,11:23:30,0,4249
ag2012,20200618,11:23:30,500,4249
ag2012,20200618,11:23:31,0,4249
ag2012,20200618,11:23:31,500,4249
ag2012,20200618,11:23:32,0,4248
ag2012,20200618,11:23:32,500,4248
ag2012,20200618,11:23:33,0,4248
ag2012,20200618,11:23:33,500,4249
ag2012,20200618,11:23:34,0,4249
ag2012,20200618,11:23:34,500,4249
ag2012,20200618,11:23:35,0,4249
ag2012,20200618,11:23:35,500,4249
ag2012,20200618,11:23:36,0,4249
ag2012,20200618,11:23:36,500,4249
ag2012,20200618,11:23:37,0,4249
ag2012,20200618,11:23:37,500,4249
ag2012,20200618,11:23:39,0,4249
ag2012,20200618,11:23:39,500,4249
ag2012,20200618,11:23:40,0,4249
ag2012,20200618,11:23:40,500,4249
ag2012,20200618,11:23:41,0,4249
ag2012,20200618,11:23:41,500,4249
ag2012,20200618,11:23:42,0,4249
ag2012,20200618,11:23:42,500,4249
ag2012,20200618,11:23:43,0,4249
ag2012,20200618,11:23:43,500,4249
ag2012,20200618,11:23:44,0,4249
ag2012,20200618,11:23:44,500,4249
ag2012,20200618,11:23:45,0,4249
ag2012,20200618,11:23:45,500,4249
ag2012,20200618,11:23:46,0,4248
ag2012,20200618,11:23:46,500,4249
ag2012,20200618,11:23:47,500,4249
ag2012,20200618,11:23:48,0,4249
ag2012,20200618,11:23:48,500,4249
ag2012,20200618,11:23:49,0,4249
ag2012,20200618,11:23:49,500,4249
ag2012,20200618,11:23:50,0,4249
ag2012,20200618,11:23:50,500,4249
ag2012,20200618,11:23:51,0,4249
ag2012,20200618,11:23:51,500,4249
ag2012,20200618,11:23:52,500,4249
ag2012,20200618,11:23:53,0,4249
ag2012,20200618,11:23:53,500,4249
ag2012,20200618,11:23:54,0,4249
ag2012,20200618,11:23:54,500,4249
ag2012,20200618,11:23:55,0,4249
ag2012,20200618,11:23:55,500,4249
ag2012,20200618,11:23:56,0,4249
ag2012,20200618,11:23:56,500,4249
ag2012,20200618,11:23:57,0,4249
ag2012,20200618,11:23:57,500,4249
ag2012,20200618,11:23:58,0,4249
ag2012,20200618,11:23:58,500,4249
ag2012,20200618,11:24:00,0,4249
ag2012,20200618,11:24:00,500,4249
ag2012,20200618,11:24:01,0,4249
ag2012,20200618,11:24:01,500,4250
ag2012,20200618,11:24:02,0,4249
ag2012,20200618,11:24:02,500,4249
ag2012,20200618,11:24:03,0,4249
ag2012,20200618,11:24:04,0,4249
ag2012,20200618,11:24:05,0,4249
ag2012,20200618,11:24:05,500,4249
ag2012,20200618,11:24:06,500,4249
ag2012,20200618,11:24:07,0,4250
ag2012,20200618,11:24:07,500,4249
ag2012,20200618,11:24:08,0,4249
ag2012,20200618,11:24:08,500,4249
ag2012,20200618,11:24:09,500,4249
ag2012,20200618,11:24:10,0,4249
ag2012,20200618,11:24:10,500,4249
ag2012,20200618,11:24:11,0,4248
ag2012,20200618,11:24:11,500,4248
ag2012,20200618,11:24:12,0,4248
ag2012,20200618,11:24:12,500,4249
ag2012,20200618,11:24:13,0,4249
ag2012,20200618,11:24:13,500,4249
ag2012,20200618,11:24:14,0,4249
ag2012,20200618,11:24:15,0,4249
ag2012,20200618,11:24:15,500,4249
ag2012,20200618,11:24:16,0,4249
ag2012,20200618,11:24:16,500,4249
ag2012,20200618,11:24:17,0,4249
ag2012,20200618,11:24:17,500,4249
ag2012,20200618,11:24:18,0,4249
ag2012,20200618,11:24:18,500,4249
ag2012,20200618,11:24:19,0,4249
ag2012,20200618,11:24:19,500,4249
ag2012,20200618,11:24:20,0,4249
ag2012,20200618,11:24:20,500,4249
ag2012,20200618,11:24:21,0,4248
ag2012,20200618,11:24:21,500,4248
ag2012,20200618,11:24:22,0,4248
ag2012,20200618,11:24:22,500,4248
ag2012,20200618,11:24:23,500,4249
ag2012,20200618,11:24:24,0,4249
ag2012,20200618,11:24:24,500,4249
ag2012,20200618,11:24:25,0,4249
ag2012,20200618,11:24:26,0,4249
ag2012,20200618,11:24:27,0,4249
ag2012,20200618,11:24:28,0,4249
ag2012,20200618,11:24:28,500,4249
ag2012,20200618,11:24:29,0,4249
ag2012,20200618,11:24:29,500,4249
ag2012,20200618,11:24:30,0,4249
ag2012,20200618,11:24:30,500,4249
ag2012,20200618,11:24:31,0,4249
ag2012,20200618,11:24:31,500,4249
ag2012,20200618,11:24:32,0,4249
ag2012,20200618,11:24:33,0,4249
ag2012,20200618,11:24:33,500,4249
ag2012,20200618,11:24:34,0,4249
ag2012,20200618,11:24:34,500,4249
ag2012,20200618,11:24:35,0,4249
ag2012,20200618,11:24:35,500,4249
ag2012,20200618,11:24:36,500,4249
ag2012,20200618,11:24:37,0,4249
ag2012,20200618,11:24:37,500,4249
ag2012,20200618,11:24:38,0,4249
ag2012,20200618,11:24:38,500,4249
ag2012,20200618,11:24:39,0,4249
ag2012,20200618,11:24:39,500,4249
ag2012,20200618,11:24:40,0,4249
ag2012,20200618,11:24:40,500,4249
ag2012,20200618,11:24:41,0,4249
ag2012,20200618,11:24:41,500,4249
ag2012,20200618,11:24:42,0,4249
ag2012,20200618,11:24:42,500,4249
ag2012,20200618,11:24:43,0,4249
ag2012,20200618,11:24:43,500,4249
ag2012,20200618,11:24:45,0,4249
ag2012,20200618,11:24:45,500,4249
ag2012,20200618,11:24:46,0,4249
ag2012,20200618,11:24:47,0,4249
ag2012,20200618,11:24:47,500,4249
ag2012,20200618,11:24:48,0,4249
ag2012,20200618,11:24:48,500,4249
ag2012,20200618,11:24:49,0,4249
ag2012,20200618,11:24:49,500,4249
ag2012,20200618,11:24:50,0,4249
ag2012,20200618,11:24:50,500,4249
ag2012,20200618,11:24:51,0,4250
ag2012,20200618,11:24:51,500,4250
ag2012,20200618,11:24:52,0,4249
ag2012,20200618,11:24:52,500,4249
ag2012,20200618,11:24:53,0,4249
ag2012,20200618,11:24:53,500,4249
ag2012,20200618,11:24:54,0,4249
ag2012,20200618,11:24:54,500,4250
ag2012,20200618,11:24:55,0,4250
ag2012,20200618,11:24:55,500,4250
ag2012,20200618,11:24:56,0,4250
ag2012,20200618,11:24:56,500,4250
ag2012,20200618,11:24:57,500,4250
ag2012,20200618,11:24:58,0,4250
ag2012,20200618,11:24:58,500,4250
ag2012,20200618,11:24:59,0,4250
ag2012,20200618,11:24:59,500,4249
ag2012,20200618,11:25:00,0,4249
ag2012,20200618,11:25:00,500,4249
ag2012,20200618,11:25:01,0,4249
ag2012,20200618,11:25:01,500,4250
ag2012,20200618,11:25:02,0,4250
ag2012,20200618,11:25:02,500,4249
ag2012,20200618,11:25:03,0,4249
ag2012,20200618,11:25:03,500,4249
ag2012,20200618,11:25:04,0,4249
ag2012,20200618,11:25:04,500,4249
ag2012,20200618,11:25:05,0,4249
ag2012,20200618,11:25:05,500,4249
ag2012,20200618,11:25:06,500,4249
ag2012,20200618,11:25:07,0,4249
ag2012,20200618,11:25:07,500,4249
ag2012,20200618,11:25:08,0,4249
ag2012,20200618,11:25:08,500,4249
ag2012,20200618,11:25:09,0,4249
ag2012,20200618,11:25:09,500,4249
ag2012,20200618,11:25:10,0,4249
ag2012,20200618,11:25:10,500,4249
ag2012,20200618,11:25:11,0,4248
ag2012,20200618,11:25:11,500,4248
ag2012,20200618,11:25:12,0,4248
ag2012,20200618,11:25:12,500,4248
ag2012,20200618,11:25:13,0,4248
ag2012,20200618,11:25:13,500,4248
ag2012,20200618,11:25:14,500,4248
ag2012,20200618,11:25:15,0,4249
ag2012,20200618,11:25:15,500,4248
ag2012,20200618,11:25:16,0,4248
ag2012,20200618,11:25:16,500,4248
ag2012,20200618,11:25:17,0,4249
ag2012,20200618,11:25:17,500,4249
ag2012,20200618,11:25:18,0,4248
ag2012,20200618,11:25:18,500,4249
ag2012,20200618,11:25:19,0,4249
ag2012,20200618,11:25:19,500,4249
ag2012,20200618,11:25:20,0,4249
ag2012,20200618,11:25:20,500,4249
ag2012,20200618,11:25:21,0,4249
ag2012,20200618,11:25:21,500,4249
ag2012,20200618,11:25:22,500,4249
ag2012,20200618,11:25:23,0,4249
ag2012,20200618,11:25:23,500,4248
ag2012,20200618,11:25:24,0,4249
ag2012,20200618,11:25:24,500,4249
ag2012,20200618,11:25:25,0,4249
ag2012,20200618,11:25:26,500,4249
ag2012,20200618,11:25:27,500,4249
ag2012,20200618,11:25:28,0,4249
ag2012,20200618,11:25:28,500,4249
ag2012,20200618,11:25:29,0,4248
ag2012,20200618,11:25:29,500,4248
ag2012,20200618,11:25:30,500,4248
ag2012,20200618,11:25:31,0,4248
ag2012,20200618,11:25:31,500,4248
ag2012,20200618,11:25:32,0,4248
ag2012,20200618,11:25:33,500,4248
